抑郁症超话,抑郁症: 认真考虑死去的计划了，这副肉体实在是太痛苦了，我不想再待下去了，今天拿着刀要抹脖子，我妈跟我说要死死远点别死家里… ,,f,,,,,,,,,
抑郁症超话,抑郁症: 又想割腕了 不是想死 就是单纯的需要那种痛感和血腥气让自己 冷静？ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 谈恋爱好像总是谈不长久 一边在规划未来 一边又想推开她 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 想问问大家关于休学的意见，现在抑郁转双向了，每天很难熬很想拿小刀划自己，在学校因为社交方面很累，一直在逃避这些 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 自残的时候总是在想，还不够，还不够，还要再深一点，为什么割不开血管，明明那么深了。这样看起来没什么，还不够触目惊心。想了想，我会这样想，只是想把心理的伤具象化，只是不想被说无病呻吟。只是想被关爱。可是父母只会说，你有什么压力？ ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 昨天划到的伤口今天还是好疼，特别是有汗液流过的时候…爸爸明明说好今天会来接我的，但他还是忘记了。我讨厌挤公交，好热好闷，好讨厌今天 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  给自己定了运动计划，但是根本坚持执行不下去,,f,,,,,,,,,
抑郁症超话,抑郁症: 哎呦喂，真是要死，这天气热死了，但是我割了几道口子有点深，不敢脱衣服 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 那天崩溃用刀划自己朋友说觉得有蚂蚁在身上爬，现在一直在疏远我信息不回在学校也在躲我，她说她接受不了这件事，但是我不知道我做错什么也不知道我有什么对不起她，我也没有故意想让她看见，我真的不是故意的，我说我真的要死掉这个世界才会好吗，到底怎么做才是正确的，那什么是正确的 ,,f,,,,,,,,,
抑郁症超话,今天他问我 青春是什么呢 配图是一盒一盒的药 我看到这条消息 翻我自己的相册 被束缚带绑着的照片 做睡眠监测的照片 一板一板的药的照片 住院的自拍 手被划烂的照片 在纸上写下的胡言乱语 我想到了以前 突然好想死 想跳楼 还有二十三天就要高考 我能怎么办呢 我不敢面对 惶恐 “有一刻只想拥抱着你的我 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 割腕真的好疼，但是很难受，想解脱。还没割深就很刺痛，就很怕疼好累 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 诶，好累啊，感觉撑不下去了，划手划到整个手都是血。好想告别人间，可是一旦离开，就不会再回来。在生死之间徘徊不定……朋友们能鼓励我一下吗，不然我总是耽于消沉…… ,,f,,,,,,,,,
抑郁症超话,抑郁症: 家里的小狗太兴奋不知道是牙齿还是爪子划到我了，伤口大概两厘米长，破皮出了点血，去网上查是要去打针的，家里人觉得要花钱不肯带我去，骂我多事，有没有养狗的家人们遇到这种情况啊，我不知道怎么办。 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 特别好笑，今天给同学讲题。讲到一半她突然没动静了就一直盯着我手腕看，我才发现手上的疤露出来了她：倒吸一口气我：倒吸一口气她：你不会……我：我不是我没有这个是开车划到的她：哈哈哈哈哈笑死我了我还以为你zc呢我：（沉默三秒）啊哈哈哈哈我怎么会zc呢 ,https://wx3.sinaimg.cn/large/008bKMOagy1he0m4vwf5fj304g04c3yf.jpg,f,,,,,,,,,
抑郁症超话超话,抑郁症超话: 如果有自杀倾向的朋友，请记住不要把影响一生的事，付诸于一个念头。要制定一个避免自杀规划，如在心情好的时候，写下一些可以激励自己的人和事，当有不好苗条出现时想一想。 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 在医院要疯了，好想割手，真的好想好想划烂自己。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 不敢发脾气 每次一有脾气就割w 最后不管是自己发闷气还是割 伤的都是自己 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 我的闺蜜昨天在自己脖子上划了一道，好心疼好难过好怕她一不小心就走了，现在想来还是会呼吸不过来。不知道怎么安慰她…… ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我踏马想使劲割，但割的话学校就不让我上学 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 不小心被刀子划到，贴创可贴贴了一天了，可见gw的伤口多难处理 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 已经写好遗书了，计划某月某日去死 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 好难受，真的好难受，想划自己 ,,m,,,,,,,,,
躁郁症超话,躁郁症: 近来很烦躁，总忍不住发脾气。这次来北京，本来想四处走走，看来计划完全泡汤，散心也是不可能的了。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我割腕了，很疼，流了很多血，家人一直在责备我 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 好难过，好窒息，真的要撑不住了，手上割了个小口子被奶奶看见了，没有安慰只有谩骂，说我是想要气死她。我打算明天去天台看看的从来都没有理解我，只觉得我因为一点小事就这样那样，真的好无奈 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我从小到大都特别怕疼，因为疼不敢拿刀不敢zs，脑子里想过很多种死法，跳楼，上吊，溺死还是割腕，写过了好几篇遗书，但是每次都怕疼放弃了，每天都在痛苦的活着，每天都在期待有场车祸意外，得场大病把我带走 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我是不是太矫情了。。一遇到什么事情就会想到zican，就想到割wan,,f,,,,,,,,,
抑郁症超话,抑郁症: 还是没忍住，又自残了。昨天晚上感觉自己浑浑噩噩的，特别受不了的想弄伤自己的冲动。我手腕上现在有很多留下的疤，一直消不掉，想着夏天了，就别自残了，不然要遮，很热。但是真的受不了了，本来想割腿的，但是还是会看到，想了半天割了穿短袖能被遮到的部位。有一个月没自残了，因为 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 对不起，对不起，对不起，对不起，我错了，我不该伤害自己，我不该割腕，我不该生病，不该让你们担心，我错了，全都是我的错，对不起 ,,f,,,,,,,,,
抑郁症超话,抑郁症: #抑郁症# 三点了，没睡，心跳的急迫，心里也难受。自己把生活过得乱，人生规划完全没执行。怪谁？怪自己，我就没法放过我自己。这让我很痛很愤怒很悲哀。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 不知道为什么夏天划手更频繁了。 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  最近希望有人能够打自己 打脸打屁股 想用刀片划伤自己 这算是抖m还是我发病了啊 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我又哭了，哭到喘不上气，为了昨晚割腕的事，全部人都在指责我，好，我知道了，都是我的错，我不该气你们的，那我去死行了吗 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 昨天下午濒死感又来了，喘不上气，划自己才能输出一口气，好难受很窒息，好想上吊 ,,m,,,,,,,,,
抑郁症超话超话,抑郁症超话: 什么死法不会痛苦一下子就走掉的？割腕？跳楼？被车撞？大量安眠药？头孢加酒？想试一试了，真的不想活了，好痛苦好痛苦 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 宝宝们一起听吧很喜欢#喜马拉雅#上李峙的节目，快来听一听吧!（4月14日-4月27日，上喜马拉雅#423听书节#，参与#春日种书计划#，共赴好书之约。分享自@喜马拉雅）#每一天的精神食粮#  晚上好或者听着听着就睡个好觉吧 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  不敢吞药不敢割腕家里没钱让我这样造，我只能拿刀一遍一遍的往手上划 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 绝了 就是手不小心被药包装划破个小口就把内心的这孩子吓得心慌大喊。而我只是忍着心脏收紧的疼去把药收起来然后躺下。我要是失去表面这个冷静的自己可怎么办 ,,f,,,,,,,,,
抑郁症超话,是谁。割腕手，血流到床单上，还跟自己的老爸发消息说血流在床单上了啊？！我啊。。我后悔了！！！ ,,f,,,,,,,,,
抑郁症超话,抑郁症:  哭 是无能的表现吗我们单位今天中午临时通知22号开始放假放到七月底，然后本来今天计划把前一个会计的乱账核对一下，然后结账，然后美美的等放假出去玩，结果！业务员拿来了一对陌生的客户，真是无语至极，账没结成！这个不说！下礼拜放假通勤车早班的线路有变化晚班没有车！我 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 今天和家人吵架了…我真想拿刀直接割腕死在他们面前。总觉得自己和长月烬明中的叶冰裳很像，过的确实不好，至少精神上是这样的，但家人确实是关心我的，但我依然很没有安全感，依然无法全心全意的依赖他们，无法全心全意的相信任何一个人，包括家人，甚至包括我自己。对，我可能就是没 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 庆祝……入驻 北京安定医院 14周年……14年前的5月20日11：30……第一次住进了安定医院……至此坚贞不渝……月月都去看望XXX医生……风雨无阻……希望下一个14年……早日完成心愿……永远割离双相抑郁症#双相情感障碍##双向情感障碍# ...全文,https://wx2.sinaimg.cn/large/008sUKuUly1he3zbx5gjuj318g0swq8f.jpg,m,,,,,,,,,
抑郁症超话超话,抑郁症超话: 想割腕每天活的好累啊， 对自己特别失望。从来没有真正开心过。每天晚上一个人特别崩溃。活的有什么用 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 自残会上瘾吗，无论划的深还是浅都想划，我还觉得有疤很好看 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 上课的时候拿小刀在手臂上画了一朵小花，用刀背画的，没有划伤。有没有人和我一样，现在上课根本听不进，没事干就会开始想自己的第108次意外死亡 ,,f,,,,,,,,,
抑郁症超话,520又怎样 还不是一样想死吞药割腕都做过 我怎么还活着。 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 哭哭，其实我已经好久不敢看友友们发的动态，以前会经常看的，我不知道自己这样是不是更懦弱了，最近啊，我也不知道自己是变好还是变得更不好了，我自己也难以分辨言说，感觉一切更无所谓了，很久也没有再划伤自己了，可是却更丧失积极的动力了，更躁动不安了，哎，想要哭泣 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 救命啊，我又想割腕了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 割腕换药换到护士都认识我了，说你怎么又来了，难受痛苦 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 想找人倾诉，打开微信划拉一圈，还是选择来超话，心里好压抑好痛苦。 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我发誓，我再也不割腕了，下次直接跳楼 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 活过昨晚了 差点没把自己胳膊划死 不上学了 报不报复的 两年的精神上的校园暴力 我早都破碎了 班主任说 我耍心眼 哈哈 大概意思就是 我得一直忍下去 冤冤相报何时了 我要累死了 再见 这个sb学校 这学爱谁上谁上吧 谢谢有人在治愈我 把我刀没收了 还是一直没收吧 昨晚到我手里一个半小时  ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 大家会不会边情绪崩溃边用剪刀划自己 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我真是疯了，一下午都在划自己 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  有人会因为自己被划伤或者受伤了会兴奋么… ,,f,,,,,,,,,
抑郁症超话,抑郁症:  想纹身….想遮盖我的划痕。 ,https://wx1.sinaimg.cn/large/006UgrGZly1he549eqo58j30u01400xb.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 是什么让我这样难过…每天每时每刻…都在精心策划着一去不回的旅行…该走了 ,,f,,,,,,,,,
抑郁症超话,今天的临摹画画就这样结束咯@微短剧灯塔与海风 @钟声VioletZ #阿左的专辑封面临摹计划# ,https://wx4.sinaimg.cn/large/006KNN7ely1he55omwkf1j30u00u00zd.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 我除了阳了，昨天zc了就没了，我计划要往后改了，还有就是为什么你们会报警。。。我妈差点给我骂洗 ,,f,,,,,,,,,
焦虑症超话,焦虑症: 应激反应割腕以后在家调整的我想去学校但是去不了，就真的觉得自己好无用，怎么能活着 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 是我皮厚吗，为什么我划胳膊总是不出血，还是我划的太轻了，我觉得我挺用力的，手都被硌出口子了，难道是易拉罐环太钝了 ,,f,,,,,,,,,
精神分裂症超话,精神分裂症脑子里都是邪恶的想法，但是感觉自己就像一个恶魔，看见可爱的小动物或者人类，想要做一些可怕的事，比如用刀轻轻划过两侧锁骨，再从胸部直接划开，这样好像就把一切解析。虽然有强烈的欲望，关于一切，但是现在是可控的，我也不知道我是怎么了好像一直在漂浮，是不是心理扭曲了呢。 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  我在尽力散发光和热，一边笑一边策划着离开 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 刚才发病呼吸困难躯体化了，手腕上再划就划断神经了 ,,m,,,,,,,,,
寄给走饭的信超话,寄给走饭的信:  偶尔会思考当初为什么会分开 直到最近问了你 原来你的计划里一直没有我 而我用的都是我破碎的心 拼凑出来的真诚 好像每到离开的时候 我就会很难过 虚無束的微博视频 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我真的真的好想画画很厉害啊画不下去一画就想割割也是因为好想画下去好想提升画技画喜欢的角色被人认可靠画技赚点小零钱不一直依靠父母我好想也自己出周边啊我真的好恨………………………………很绝望很悲哀……………一画就想吐不舒服画不下去根本坚持不住好崩溃 ,,f,,,,,,,,,
焦虑症超话,焦虑症:  想用刀划自己，怕疼怕之后碰到水怕留疤怕丑，为什么连伤害自己都做不到，好痛苦 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  手臂上的疤痕根本不敢露出来 每天为了不让被别人看到 紧张的要死 夏天不敢割了 现在难受就掐自己的手背 掐的像过敏一样红红的 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 唉什么精力都没有感冒了比平常更没精神更难受一天到晚只知道玩手机手机也没什么好玩的想玩的打游戏把心态也打崩了莫名其妙地又突然因为现在的糟糕处境和以前的事情崩溃大哭割手 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我好傻啊，明知道吞药和割腕死不了还要去做 ,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话: 心里憋闷的时候 就自己扎扎 扎完就会缓解很多 胸口那种喘不上气的难受 也会慢慢消失 总比简单的划胳膊要有用 ,https://wx2.sinaimg.cn/large/a25e4eefly1he77l7u1q2j21uo0u079n.jpg,m,,,,,,,,,
抑郁症超话,抑郁症:  只自残 自残非常狠左半臂没有一块好皮肤，但是没有其他抑郁症状这种算什么呢 去医院感觉医生硬给我划分到抑郁这个领域 自我感觉不太像 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  今天心情不好 就去住院楼下面的便利店准备买一把小刀zc（我也不知道我怎么想的就突如其来的想法）接着我就gs 割了很多个口子 看着血流出来心里面真的很爽 但是坏心情并没有解决，然后我扯了几张纸在擦的时候 被护士姐姐看到了 她直接进来 让我把手给她看了 还让我把刀交出来，我很不情 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 心里好闷 我也不知道怎么活着，之前割腕也没人会关心，好痛苦 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 今天做咨询，给医生描述近期的状态，快结束的时候医生很好奇地问我：“我感觉你整个人很割裂，你所说的这些症状都挺严重的，但是你从头到尾都很平静，好像是在描述别人的故事。因为你的症状不轻，正常来说再怎么样也不会这么平静，你就好像两个人一样，一个你承受着这些症状，一 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 突然很烦躁，想把身边能砸坏的东西都砸了，疯狂捶墙，扔东西，踢桌子踢衣柜。我意识到了我无法控制自己的情绪，于是我就边哭边砸东西。冷静下来就又开始割手。我不懂为什么我会变成这样子。怎么就抑郁转双向了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 抑郁症对不起对不起对不起伤害了你     今晚拿快递的时候在拐弯和一辆车相撞了尽管尽力躲开了但还是划伤坐在后面的小姐姐了。      为什么我的霉气还会影响到别人，为什么受伤的不是我而是陌生的你，对不起让你受伤了，对不起对不起……我知道对不起没什么用但我只有对不起了 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  昨天因为一件很小的事情，被我哥训了，你没听错，就是训。虽然我已经大学毕业好几年了。首先起因是因为我在美团上买了一点我爱吃的零食，因为想着美团上有券，直接点外卖还更划算，于是下单了35块钱左右的零食。我哥看到我买零食，又是点外卖买的，于是很上火，跟我说了一大 ...全文,https://wx1.sinaimg.cn/large/006ewk7lgy1he9q6epabmj30u014019l.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 想不开割腕了真的很痛太痛苦了 ,https://wx2.sinaimg.cn/large/008pqvcbgy1he9v0o2avxj30o00w0ad9.jpg,f,,,,,,,,,
抑郁症超话,划手划的太上头，冷静下来之后好痛啊睡不着了吗的抑郁症:  ,,f,,,,,,,,,
抑郁症超话,抑郁症: 妈妈又说让我去海口看医生，可是我真的不想吃药了，我还是会一样的难过悲伤，可能就是希望我好起来回去上学吧。我一直在回应你们的期待，初三的时候满手的划痕你们也看不见，我的痛苦你们真的看得见吗？真的希望我活着吗？还是想要一个懂事能有出息的女儿呢？心里一直期待被拯救，事实上 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 广州有这方面比较好的医生介绍么，如果自己控制不住想拿刀割手碗有什么药物可以抑制么 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 刚刚想了一下割腕的事，担心死不了还落下后遗症。开始瞎想了，脑子里一团浆糊，差一点把正在看的专业书撕掉。好想睡觉啊，什么都不想，只是睡觉。我好困啊 ,,f,,,,,,,,,
双向情感障碍症超话,双向情感障碍症:  患病时期 在飘的日子 是吧 感觉和人间格格不入 好割裂 ,,f,,,,,,,,,
焦虑症超话,焦虑症:  有朋友是焦虑症期间去割双眼皮的吗？ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我有左脑和右脑，一个脑子在安慰自己死亡是一件不必急于求成的事的同时，另一个脑子在策划着用什么方式紫砂 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 焦虑，拿着小刀蹲路边上，人来人往的，蹲了十分钟，愣是一道都没划下去。。。 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 精神崩溃了到宿舍了，割一下 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 好难受，想买刀划拉几下会不会舒服点 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 想问一下，复诊的时候和医生说自己割wan了的话，会通知家长吗，我是大学生我想好转但是不太想让家里人知道我恶化了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 好痛苦好难过。今天下午在学校发病了。没忍住在同桌面前割了一下 手也掐青了 鼓起勇气想和好朋友说一说但是一个说我吓人一个不回我 我觉得我错了 我又信错人了。几次的背刺还不长记性吗 我一定不能再给别人传播负面情绪了 也打算再跟妈妈说说（之前去了两家医院都确诊了妈妈不相信也不给 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 想问一下大家割手了之后怎样应对爸妈还有担心的朋友啊？ ,,m,,,,,,,,,
抑郁症超话超话,抑郁症超话:  好累，治不好的病加不完的药糟心的生活，越治越差了，重度了，动脉割了但从没有割准，吞医用酒精，勒自己都干过，累了，死不成活着又更累，我真的受不了,,f,,,,,,,,,
抑郁症超话,抑郁症: 我感觉我挺正常的，躯体化症状好像是我的心理作用，她们不让我对自己有心理暗示，我也觉得这一切的一切就像是我暗示自己的结果。。。周一周二我觉得自己好正常啊，可是周二晚上就割腕了。。昨天也是，本来都好好的，可是突然就好烦好烦，要疯了，，我怎么一点刺激都受不了啊真无语。。。 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 听旁边一个父亲对要考高中的女儿说必须进前五，制定了很多计划，考好了什么都有，还有丰厚奖励，考不好炼狱的日子就来了，我听了好久，那个父亲一直在说时间紧迫任务重，只要成绩说话，我就在想如今的社会我们一直就在被考学支配，只有成绩好才能拥有一切吗，那我现在到底算什么呢，被这 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 真踏马服了，昨天从两点到四点都想割，两个小时很尽力地克制住了。结果因为没有爬起来把眉刀放回去，而是放到了枕头底下，所以下午还是被我妈发现了…就非要问，怕我亖，是关心我但我没控制住发了脾气，昨天那两小时好像也功亏一篑了……想骂自己。 ,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者:  坚持不下去了……看着一道道划痕有莫名的快感…… ,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话: 捋一捋焦虑惊恐的点:1.术后撕浴霸的膜，盖子整个掉下来，不知道有没有砸到脸，吓懵逼了；2.朋友家洗澡，由于精神恍惚，穿裤子的时候没站稳歪倒磕到头，不知道有没有碰到关节，惊吓；3.去划船，下船踩的地方滑，摔倒，不知道有没有摔倒下巴和脸，吓死； ,,m,,,,,,,,,
抑郁症超话,抑郁症:  蛮崩溃的，好不容易调整好回学校上课，明明一切都在变好，周四却在课上毫无预兆地情绪崩溃了，就开始拿美工刀割手，然后止不住的哭。下课后我认为的“好朋友”来问我怎么了，我以为她是来安慰我就再也忍不住决堤了，就是说话也有点语无伦次。结果抬头看见她一脸嫌弃地和我说“你能正常 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  明明没有不开心，没有很难过，但就是忍不住动手了。这次我没有以往的愧疚和恐惧害怕，没有害怕被发现，没有对不起任何人。只是好像自己不属于自己了。我知道这样做不好，但是看着血流出伤口，就有再划一刀的冲动。我无法控制，我想大喊大叫，我想发疯，我想打砸东西，我想从窗台 ...全文,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者: 我不知道怎么办了，米氮平吃完了，家人不想让我继续吃西药 不被理解的感觉真的一点也不好受，我每天用尽全部的力气zc清醒，刚才又划了一下，好烦，眉刀才是我的救赎 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  失眠又打乱了作息计划。。羊肉和韭菜都是不能吃的，然后还是叫了外卖。。失眠情绪不好吃着味同爵腊。。然后喝一瓶可乐。。然后。。五点了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 从来没有人理解我，真的要我一刀一刀的割自己，你们才会重视我的问题吗，我努力控制着不伤害自己，你们却以为我好了，逼迫我去学校，逼迫我去考试 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  受不了你们学校了我一定要月考一定要考好成绩吗我真的我考什么样和你什么关系啊我好好活着不好吗 再说一遍我爱中国爱祖国爱和平但是能不能这样逼我了 你们就这么喜欢给别人规划路程吗如果这样的话你不如去干点别的 我真的太为此感到难过了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 有什么方式，代替自残吗？三个月没自残了，我忍不住了。但快高考了，我一旦再割手，会一发不可收拾地上瘾，，，， ,,f,,,,,,,,,
抑郁症超话,抑郁症: 想划手 但是夏天了 有什么办法可以缓解嘛 家里人一直不理解 隔三差五的逼问我 在家天天吵 有时候真的想s 但是想着弟弟还小 妈妈骂完我骂弟弟骂爸爸 在家里一直被阴阳怪气 划了手也不敢穿短袖 疤被弟弟看到了还得找理由瞒过去 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我不懂，我控制不住划伤自己之后为什么要我费劲哄我妈，我好难受，我真的很难受，我没有办法再去安慰别人，我真的好痛苦，我知道我妈是不想让我再划伤自己，可是她的话真的很让我难过，“我已经什么都满足你了，学也没让你再去上了，你为什么还要作啊？”我知道啊，我都知道，可是我真的 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 忍了三四个月，还是划手了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: （语言不连贯凑活看吧） 只有我一次次割自己的时候你们才会对我的态度有所缓和吗，我现在努力的忍着不割，你们却以为我好了，不让我吃药，逼着我学。我在想，我要是把我的性取向和所有的秘密都告诉你们，你们会不会杀了我呢。我先下手为强，在你生我的那天（6.23）去死，你说我是你身上 ...全文,,m,,,,,,,,,
抑郁症超话,抑郁症: 怎样才能勇敢起来去执行我的计划呢 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  一直在考虑要不要休学，现在也是班里垫底什么的没什么未来，天天被人家长割 休学会带来什么后果呢 是好是坏 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  我不想休学，，11月份医生开的药从1月开始就没再吃过了，也没去复查好像就不了了之了我不好意思找我妈说。。无原因难过每天机械的活着好烦 好无助，自残也只敢背着家长割短袖遮得住的地方 想沙了所有人 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 很搞笑 一边割一边听别人诉苦写小作文安慰他 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  有没有好用的祛疤产品啊，腿上是荨麻疹的疤，手臂上是自己手见割伤的，好讨厌夏天，，， ,,f,,,,,,,,,
抑郁症超话,抑郁症:  我呐 迷迷糊糊有坚持一天了 药早就吃完了 然后…因为快高考了 没时间去拿药 有点崩溃 我的手上都被自己难受割的 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  凌晨两点，情绪崩溃，不知道任何原因，突如其来的想割 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  不让割手，我连唯一发泄情绪的办法都没了 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  想割腕，能不能劝劝我 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 总觉得自己有一种心里，想吞药自杀想割腕自杀但是不是真的想死，就是为了证明某种东西 ,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者: 求助贴：六年级女孩割腕自杀，让我和她聊聊留守儿童，奶奶带，她爸妈啥情况也不清楚，得问奶奶，还没问到联系方式。我抑郁过一段时间，自己好了，所以我爸让我和小女孩聊聊。小女孩问题挺严重的，幸亏及时发现，送到医院。校园欺凌/被qj，我感到压力很大，不知道如何才可以帮到 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  爆痘 崩溃了太阳穴全是痘痘一难过就想割wan ,,f,,,,,,,,,
抑郁症超话,抑郁症: 休学一个人在家，不想和别人聊天，电视电脑手机都看不进去，吃东西又有罪恶感，而且一吃经常停不下来，想睡觉又睡不着，也不想出门，现在只是躺着想着死后的事情，遗嘱怎么写，遗愿是葬礼别办别让其他人知道我死了……我认真的规划着死后的事情就像正常人认真的规划着他们充满希望的未来 ...全文,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话:  想拿刀划自己，清醒一下，好难受 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 理性地尝试了自缢是成功不了的，开始不由自主地计划着离开了，就像两年前读高三的我一样，还会被愧疚所拯救吗 ,,m,,,,,,,,,
抑郁超话,抑郁:  期末周，废物，一切的源头是原生家庭，想一把火点燃，把头割下当球踢 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 最近在尝试，看看能不能用身体疼痛缓解精神折磨我是不是很作，好像的确有点是。划的时候脑袋清楚自己在干嘛，但还是下手了。虽然划得浅浅的不深，也没胆量划深 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 割了被朋友看见凶了一顿还被打了，我觉得烦躁，能不能不要管我，我控制不住情绪，也请你不要跟我在来往下去了 ,,m,,,,,,,,,
抑郁症超话超话,抑郁症超话: 割腕还是捅刀？感觉，是被抛弃的呢 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 每天都很想死时常看着手上的疤会后悔然后发病的时候继续割 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 感觉割手会上瘾当然在那一刻整个人都是放空的，感到被刺痛的是心理而不是身体今天又有点崩溃 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 计划好了哈哈，再忍忍 ,,f,,,,,,,,,
林奕含超话,林奕含在梦里计划一场自杀 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 拿着圆规往自己手臂上划了好几下，不深没见血但很疼，因为马上高考了想见我的朋友又怕他们看到的时候伤口没好。我看了一会我房间的阳台，走了出去，我才发现我小时候需要用力才能爬上去的栏杆，现在我很轻松就能上去了，我崩溃大哭，在纠结要不要坐上去，那个栏杆真的好矮好矮，我没上去 ...全文,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话:  md好难受了，心里面好闷好难受啊，又想划自己了 ,,m,,,,,,,,,
